ID;Municipality.x;date_weekly;week;Imported;Deaths;Cases;Cases_under18;Cases_19_39;Cases_40_59;Cases_older60;Native;Municipality.y;Total;Male;Female;age_under_18;age_19_39;age_40_59;age_60;Imported_std;Deaths_std;Cases_std;Native_std;deaths_lag1;deaths_lag2;deaths_lag3;deaths_lag4;deaths_lag5;deaths_lag6;deaths_lag7;deaths_lag8;deaths_lag9;deaths_lag10;deaths_lag11;deaths_lag12;pop_density;pop_density_devided
47;BATABANO;2021-41;41;0;0;9;3;4;1;1;9;Batabanó;27431;13885;13546;6223;7819;8565;4824;0;0;3,28095949837775;3,28095949837775;0;0;0; ; ; ; ; ; ; ; ; ;108,9612711;1,089612711
47;BATABANO;2021-42;42;0;0;5;0;1;4;0;5;Batabanó;27431;13885;13546;6223;7819;8565;4824;0;0;1,82275527687653;1,82275527687653;0;0; ; ; ; ; ; ; ; ; ; ;108,9612711;1,089612711
47;BATABANO;2021-43;43;0;0;4;0;2;0;2;4;Batabanó;27431;13885;13546;6223;7819;8565;4824;0;0;1,45820422150122;1,45820422150122;0; ; ; ; ; ; ; ; ; ; ; ;108,9612711;1,089612711
47;BATABANO;2021-44;44;0;0;1;0;0;0;1;1;Batabanó;27431;13885;13546;6223;7819;8565;4824;0;0;,364551055375305;,364551055375305; ; ; ; ; ; ; ; ; ; ; ; ;108,9612711;1,089612711
48;QUIVICAN;2021-1;1;1;0;6;0;2;2;2;5;Quivicán;30059;15358;14701;6299;8450;9385;5925;,332679064506471;0;1,99607438703882;1,66339532253235;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-2;2;1;0;11;1;2;5;3;10;Quivicán;30059;15358;14701;6299;8450;9385;5925;,332679064506471;0;3,65946970957118;3,32679064506471;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-3;3;0;0;24;4;10;6;4;24;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;7,98429754815529;7,98429754815529;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-4;4;1;0;13;3;3;4;3;12;Quivicán;30059;15358;14701;6299;8450;9385;5925;,332679064506471;0;4,32482783858412;3,99214877407765;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-5;5;0;0;8;2;2;4;0;8;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;2,66143251605176;2,66143251605176;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-6;6;0;0;10;2;1;6;1;10;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;3,32679064506471;3,32679064506471;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-7;7;0;0;32;3;15;11;3;32;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;10,6457300642071;10,6457300642071;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-8;8;0;0;48;9;12;18;9;48;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;15,9685950963106;15,9685950963106;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-9;9;0;0;27;3;6;9;9;27;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;8,98233474167471;8,98233474167471;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-10;10;0;0;26;3;10;10;3;26;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;8,64965567716824;8,64965567716824;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-11;11;0;0;9;2;1;4;2;9;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;2,99411158055824;2,99411158055824;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-12;12;0;0;11;0;5;5;1;11;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;3,65946970957118;3,65946970957118;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-13;13;0;0;18;2;6;8;2;18;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;5,98822316111647;5,98822316111647;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-14;14;0;0;6;1;0;3;2;6;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;1,99607438703882;1,99607438703882;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-15;15;0;0;9;2;3;3;1;9;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;2,99411158055824;2,99411158055824;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-16;16;0;0;27;7;9;5;6;27;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;8,98233474167471;8,98233474167471;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-17;17;0;0;28;5;7;9;7;28;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;9,31501380618118;9,31501380618118;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-18;18;0;0;38;6;8;19;5;38;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;12,6418044512459;12,6418044512459;0;0;0;0;0;0;0;0;0;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-19;19;0;0;16;0;3;7;6;16;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;5,32286503210353;5,32286503210353;0;0;0;0;0;0;0;0;0;0;0;1;125,1988838;1,251988838
48;QUIVICAN;2021-20;20;0;0;9;1;5;3;0;9;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;2,99411158055824;2,99411158055824;0;0;0;0;0;0;0;0;0;0;1;0;125,1988838;1,251988838
48;QUIVICAN;2021-21;21;0;0;68;7;20;35;6;68;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;22,62217638644;22,62217638644;0;0;0;0;0;0;0;0;0;1;0;1;125,1988838;1,251988838
48;QUIVICAN;2021-22;22;1;0;179;3;95;76;5;178;Quivicán;30059;15358;14701;6299;8450;9385;5925;,332679064506471;0;59,5495525466582;59,2168734821518;0;0;0;0;0;0;0;0;1;0;1;1;125,1988838;1,251988838
48;QUIVICAN;2021-23;23;0;0;146;11;68;62;5;146;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;48,5711434179447;48,5711434179447;0;0;0;0;0;0;0;1;0;1;1;1;125,1988838;1,251988838
48;QUIVICAN;2021-24;24;0;0;34;6;13;11;4;34;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;11,31108819322;11,31108819322;0;0;0;0;0;0;1;0;1;1;1;4;125,1988838;1,251988838
48;QUIVICAN;2021-25;25;0;0;18;4;7;6;1;18;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;5,98822316111647;5,98822316111647;0;0;0;0;0;1;0;1;1;1;4;2;125,1988838;1,251988838
48;QUIVICAN;2021-26;26;0;0;38;9;12;14;3;38;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;12,6418044512459;12,6418044512459;0;0;0;0;1;0;1;1;1;4;2;2;125,1988838;1,251988838
48;QUIVICAN;2021-27;27;0;0;37;14;8;13;2;37;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;12,3091253867394;12,3091253867394;0;0;0;1;0;1;1;1;4;2;2;2;125,1988838;1,251988838
48;QUIVICAN;2021-28;28;0;0;35;2;16;9;8;35;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;11,6437672577265;11,6437672577265;0;0;1;0;1;1;1;4;2;2;2;1;125,1988838;1,251988838
48;QUIVICAN;2021-29;29;0;0;86;11;29;34;12;86;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;28,6103995475565;28,6103995475565;0;1;0;1;1;1;4;2;2;2;1;2;125,1988838;1,251988838
48;QUIVICAN;2021-30;30;2;0;68;12;22;24;10;66;Quivicán;30059;15358;14701;6299;8450;9385;5925;,665358129012941;0;22,62217638644;21,9568182574271;1;0;1;1;1;4;2;2;2;1;2;0;125,1988838;1,251988838
48;QUIVICAN;2021-31;31;0;1;129;22;44;45;18;129;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;,332679064506471;42,9155993213347;42,9155993213347;0;1;1;1;4;2;2;2;1;2;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-32;32;0;0;195;34;63;67;31;195;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;64,8724175787618;64,8724175787618;1;1;1;4;2;2;2;1;2;0;0;0;125,1988838;1,251988838
48;QUIVICAN;2021-33;33;0;1;91;22;29;25;15;91;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;,332679064506471;30,2737948700888;30,2737948700888;1;1;4;2;2;2;1;2;0;0;0; ;125,1988838;1,251988838
48;QUIVICAN;2021-34;34;0;1;206;40;59;57;50;206;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;,332679064506471;68,5318872883329;68,5318872883329;1;4;2;2;2;1;2;0;0;0; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-35;35;0;1;144;30;33;34;47;144;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;,332679064506471;47,9057852889318;47,9057852889318;4;2;2;2;1;2;0;0;0; ; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-36;36;0;4;232;50;71;71;40;232;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;1,33071625802588;77,1815429655012;77,1815429655012;2;2;2;1;2;0;0;0; ; ; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-37;37;0;2;204;44;54;54;52;204;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;,665358129012941;67,86652915932;67,86652915932;2;2;1;2;0;0;0; ; ; ; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-38;38;0;2;129;37;27;26;39;129;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;,665358129012941;42,9155993213347;42,9155993213347;2;1;2;0;0;0; ; ; ; ; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-39;39;0;2;95;28;19;29;19;95;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;,665358129012941;31,6045111281147;31,6045111281147;1;2;0;0;0; ; ; ; ; ; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-40;40;0;1;31;10;6;6;9;31;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;,332679064506471;10,3130509997006;10,3130509997006;2;0;0;0; ; ; ; ; ; ; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-41;41;0;2;8;1;3;2;2;8;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;,665358129012941;2,66143251605176;2,66143251605176;0;0;0; ; ; ; ; ; ; ; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-42;42;0;0;11;2;2;4;3;11;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;3,65946970957118;3,65946970957118;0;0; ; ; ; ; ; ; ; ; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-43;43;0;0;4;0;1;3;0;4;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;1,33071625802588;1,33071625802588;0; ; ; ; ; ; ; ; ; ; ; ;125,1988838;1,251988838
48;QUIVICAN;2021-44;44;0;0;1;0;0;1;0;1;Quivicán;30059;15358;14701;6299;8450;9385;5925;0;0;,332679064506471;,332679064506471; ; ; ; ; ; ; ; ; ; ; ; ;125,1988838;1,251988838
49;MATANZAS;2021-1;1;18;0;83;10;46;17;10;65;Matanzas;163568;79351;84217;32883;44599;51766;34320;1,1004597476279;0;5,07434216961753;3,97388242198963;2;0;2;0;0;0;0;0;0;0;0;0;441,0505312;4,410505312
49;MATANZAS;2021-2;2;4;2;211;20;89;67;35;207;Matanzas;163568;79351;84217;32883;44599;51766;34320;,244546610583977;,122273305291989;12,8998337083048;12,6552870977208;0;2;0;0;0;0;0;0;0;0;0;2;441,0505312;4,410505312
49;MATANZAS;2021-3;3;0;0;80;12;18;33;17;80;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;4,89093221167955;4,89093221167955;2;0;0;0;0;0;0;0;0;0;2;4;441,0505312;4,410505312
49;MATANZAS;2021-4;4;3;2;129;11;43;51;24;126;Matanzas;163568;79351;84217;32883;44599;51766;34320;,183409957937983;,122273305291989;7,88662819133327;7,70321823339528;0;0;0;0;0;0;0;0;0;2;4;1;441,0505312;4,410505312
49;MATANZAS;2021-5;5;7;0;78;9;22;33;14;71;Matanzas;163568;79351;84217;32883;44599;51766;34320;,42795656852196;0;4,76865890638756;4,3407023378656;0;0;0;0;0;0;0;0;2;4;1;4;441,0505312;4,410505312
49;MATANZAS;2021-6;6;2;0;52;2;14;22;14;50;Matanzas;163568;79351;84217;32883;44599;51766;34320;,122273305291989;0;3,17910593759171;3,05683263229972;0;0;0;0;0;0;0;2;4;1;4;3;441,0505312;4,410505312
49;MATANZAS;2021-7;7;0;0;26;3;5;12;6;26;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;1,58955296879585;1,58955296879585;0;0;0;0;0;0;2;4;1;4;3;1;441,0505312;4,410505312
49;MATANZAS;2021-8;8;3;0;11;0;4;5;2;8;Matanzas;163568;79351;84217;32883;44599;51766;34320;,183409957937983;0;,672503179105938;,489093221167955;0;0;0;0;0;2;4;1;4;3;1;0;441,0505312;4,410505312
49;MATANZAS;2021-9;9;0;0;9;0;3;3;3;9;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;,550229873813949;,550229873813949;0;0;0;0;2;4;1;4;3;1;0;0;441,0505312;4,410505312
49;MATANZAS;2021-10;10;0;0;20;4;11;3;2;20;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;1,22273305291989;1,22273305291989;0;0;0;2;4;1;4;3;1;0;0;1;441,0505312;4,410505312
49;MATANZAS;2021-11;11;0;0;15;5;7;2;1;15;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;,917049789689915;,917049789689915;0;0;2;4;1;4;3;1;0;0;1;1;441,0505312;4,410505312
49;MATANZAS;2021-12;12;0;0;11;0;3;5;3;11;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;,672503179105938;,672503179105938;0;2;4;1;4;3;1;0;0;1;1;0;441,0505312;4,410505312
49;MATANZAS;2021-13;13;4;0;91;6;27;39;19;87;Matanzas;163568;79351;84217;32883;44599;51766;34320;,244546610583977;0;5,56343539078548;5,31888878020151;2;4;1;4;3;1;0;0;1;1;0;2;441,0505312;4,410505312
49;MATANZAS;2021-14;14;3;2;259;37;81;101;40;256;Matanzas;163568;79351;84217;32883;44599;51766;34320;,183409957937983;,122273305291989;15,8343930353125;15,6509830773745;4;1;4;3;1;0;0;1;1;0;2;2;441,0505312;4,410505312
49;MATANZAS;2021-15;15;3;4;189;20;65;65;39;186;Matanzas;163568;79351;84217;32883;44599;51766;34320;,183409957937983;,244546610583977;11,5548273500929;11,3714173921549;1;4;3;1;0;0;1;1;0;2;2;4;441,0505312;4,410505312
49;MATANZAS;2021-16;16;0;1;208;23;63;82;40;208;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;,0611366526459943;12,7164237503668;12,7164237503668;4;3;1;0;0;1;1;0;2;2;4;44;441,0505312;4,410505312
49;MATANZAS;2021-17;17;2;4;138;21;37;53;27;136;Matanzas;163568;79351;84217;32883;44599;51766;34320;,122273305291989;,244546610583977;8,43685806514722;8,31458475985523;3;1;0;0;1;1;0;2;2;4;44;47;441,0505312;4,410505312
49;MATANZAS;2021-18;18;0;3;101;13;29;46;13;101;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;,183409957937983;6,17480191724543;6,17480191724543;1;0;0;1;1;0;2;2;4;44;47;8;441,0505312;4,410505312
49;MATANZAS;2021-19;19;3;1;95;9;38;26;22;92;Matanzas;163568;79351;84217;32883;44599;51766;34320;,183409957937983;,0611366526459943;5,80798200136946;5,62457204343148;0;0;1;1;0;2;2;4;44;47;8;1;441,0505312;4,410505312
49;MATANZAS;2021-20;20;0;0;80;19;32;18;11;80;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;4,89093221167955;4,89093221167955;0;1;1;0;2;2;4;44;47;8;1;3;441,0505312;4,410505312
49;MATANZAS;2021-21;21;0;0;63;9;20;26;8;63;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;3,85160911669764;3,85160911669764;1;1;0;2;2;4;44;47;8;1;3;1;441,0505312;4,410505312
49;MATANZAS;2021-22;22;2;1;62;15;21;21;5;60;Matanzas;163568;79351;84217;32883;44599;51766;34320;,122273305291989;,0611366526459943;3,79047246405165;3,66819915875966;1;0;2;2;4;44;47;8;1;3;1;0;441,0505312;4,410505312
49;MATANZAS;2021-23;23;1;1;77;13;27;23;14;76;Matanzas;163568;79351;84217;32883;44599;51766;34320;,0611366526459943;,0611366526459943;4,70752225374156;4,64638560109557;0;2;2;4;44;47;8;1;3;1;0;1;441,0505312;4,410505312
49;MATANZAS;2021-24;24;4;0;206;32;73;72;29;202;Matanzas;163568;79351;84217;32883;44599;51766;34320;,244546610583977;0;12,5941504450748;12,3496038344909;2;2;4;44;47;8;1;3;1;0;1;2;441,0505312;4,410505312
49;MATANZAS;2021-25;25;2;2;473;86;159;175;53;471;Matanzas;163568;79351;84217;32883;44599;51766;34320;,122273305291989;,122273305291989;28,9176367015553;28,7953633962633;2;4;44;47;8;1;3;1;0;1;2;3;441,0505312;4,410505312
49;MATANZAS;2021-26;26;6;2;1168;202;368;411;187;1162;Matanzas;163568;79351;84217;32883;44599;51766;34320;,366819915875966;,122273305291989;71,4076102905214;71,0407903746454;4;44;47;8;1;3;1;0;1;2;3;1;441,0505312;4,410505312
49;MATANZAS;2021-27;27;7;4;3145;479;1038;1082;546;3138;Matanzas;163568;79351;84217;32883;44599;51766;34320;,42795656852196;,244546610583977;192,274772571652;191,84681600313;44;47;8;1;3;1;0;1;2;3;1;4;441,0505312;4,410505312
49;MATANZAS;2021-28;28;4;44;3478;524;1004;1238;712;3474;Matanzas;163568;79351;84217;32883;44599;51766;34320;,244546610583977;2,69001271642375;212,633277902768;212,388731292184;47;8;1;3;1;0;1;2;3;1;4;1;441,0505312;4,410505312
49;MATANZAS;2021-29;29;11;47;2712;434;683;890;705;2701;Matanzas;163568;79351;84217;32883;44599;51766;34320;,672503179105938;2,87342267436173;165,802601975937;165,130098796831;8;1;3;1;0;1;2;3;1;4;1;0;441,0505312;4,410505312
49;MATANZAS;2021-30;30;3;8;1216;238;310;371;297;1213;Matanzas;163568;79351;84217;32883;44599;51766;34320;,183409957937983;,489093221167955;74,3421696175291;74,1587596595911;1;3;1;0;1;2;3;1;4;1;0;0;441,0505312;4,410505312
49;MATANZAS;2021-31;31;0;1;633;133;160;201;139;633;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;,0611366526459943;38,6995011249144;38,6995011249144;3;1;0;1;2;3;1;4;1;0;0;1;441,0505312;4,410505312
49;MATANZAS;2021-32;32;1;3;210;42;69;55;44;209;Matanzas;163568;79351;84217;32883;44599;51766;34320;,0611366526459943;,183409957937983;12,8386970556588;12,7775604030128;1;0;1;2;3;1;4;1;0;0;1;0;441,0505312;4,410505312
49;MATANZAS;2021-33;33;3;1;168;35;41;55;37;165;Matanzas;163568;79351;84217;32883;44599;51766;34320;,183409957937983;,0611366526459943;10,270957644527;10,0875476865891;0;1;2;3;1;4;1;0;0;1;0; ;441,0505312;4,410505312
49;MATANZAS;2021-34;34;2;0;165;29;49;57;30;163;Matanzas;163568;79351;84217;32883;44599;51766;34320;,122273305291989;0;10,0875476865891;9,96527438129707;1;2;3;1;4;1;0;0;1;0; ; ;441,0505312;4,410505312
49;MATANZAS;2021-35;35;3;1;107;21;31;30;25;104;Matanzas;163568;79351;84217;32883;44599;51766;34320;,183409957937983;,0611366526459943;6,54162183312139;6,35821187518341;2;3;1;4;1;0;0;1;0; ; ; ;441,0505312;4,410505312
49;MATANZAS;2021-36;36;1;2;110;26;33;30;21;109;Matanzas;163568;79351;84217;32883;44599;51766;34320;,0611366526459943;,122273305291989;6,72503179105938;6,66389513841338;3;1;4;1;0;0;1;0; ; ; ; ;441,0505312;4,410505312
49;MATANZAS;2021-37;37;0;3;86;15;22;32;17;86;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;,183409957937983;5,25775212755551;5,25775212755551;1;4;1;0;0;1;0; ; ; ; ; ;441,0505312;4,410505312
49;MATANZAS;2021-38;38;0;1;107;14;31;38;24;107;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;,0611366526459943;6,54162183312139;6,54162183312139;4;1;0;0;1;0; ; ; ; ; ; ;441,0505312;4,410505312
49;MATANZAS;2021-39;39;4;4;91;13;25;35;18;87;Matanzas;163568;79351;84217;32883;44599;51766;34320;,244546610583977;,244546610583977;5,56343539078548;5,31888878020151;1;0;0;1;0; ; ; ; ; ; ; ;441,0505312;4,410505312
49;MATANZAS;2021-40;40;0;1;65;15;19;23;8;65;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;,0611366526459943;3,97388242198963;3,97388242198963;0;0;1;0; ; ; ; ; ; ; ; ;441,0505312;4,410505312
49;MATANZAS;2021-41;41;0;0;36;4;12;9;11;36;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;2,2009194952558;2,2009194952558;0;1;0; ; ; ; ; ; ; ; ; ;441,0505312;4,410505312
49;MATANZAS;2021-42;42;0;0;36;6;13;9;8;36;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;2,2009194952558;2,2009194952558;1;0; ; ; ; ; ; ; ; ; ; ;441,0505312;4,410505312
49;MATANZAS;2021-43;43;0;1;15;1;5;6;3;15;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;,0611366526459943;,917049789689915;,917049789689915;0; ; ; ; ; ; ; ; ; ; ; ;441,0505312;4,410505312
49;MATANZAS;2021-44;44;0;0;8;1;2;3;2;8;Matanzas;163568;79351;84217;32883;44599;51766;34320;0;0;,489093221167955;,489093221167955; ; ; ; ; ; ; ; ; ; ; ; ;441,0505312;4,410505312
50;CARDENAS;2021-1;1;48;0;87;4;31;38;14;39;Cárdenas;158112;78719;79393;32689;45618;50164;29641;3,03582270795386;0;5,50242865816636;2,46660595021251;2;0;0;0;0;0;0;0;1;1;0;1;284,548105;2,84548105
50;CARDENAS;2021-2;2;13;2;99;8;44;38;9;86;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,822201983404169;,126492612831411;6,26138433515483;5,43918235175066;0;0;0;0;0;0;0;1;1;0;1;4;284,548105;2,84548105
50;CARDENAS;2021-3;3;12;0;86;7;38;25;16;74;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,758955676988464;0;5,43918235175066;4,68022667476219;0;0;0;0;0;0;1;1;0;1;4;1;284,548105;2,84548105
50;CARDENAS;2021-4;4;3;0;84;18;31;28;7;81;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,189738919247116;0;5,31268973891925;5,12295081967213;0;0;0;0;0;1;1;0;1;4;1;5;284,548105;2,84548105
50;CARDENAS;2021-5;5;5;0;62;1;24;22;15;57;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,316231532078527;0;3,92127099777373;3,6050394656952;0;0;0;0;1;1;0;1;4;1;5;1;284,548105;2,84548105
50;CARDENAS;2021-6;6;4;0;30;1;14;12;3;26;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,252985225662821;0;1,89738919247116;1,64440396680834;0;0;0;1;1;0;1;4;1;5;1;0;284,548105;2,84548105
50;CARDENAS;2021-7;7;8;0;20;2;6;11;1;12;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,505970451325643;0;1,26492612831411;,758955676988464;0;0;1;1;0;1;4;1;5;1;0;1;284,548105;2,84548105
50;CARDENAS;2021-8;8;1;0;5;0;2;3;0;4;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,0632463064157053;0;,316231532078527;,252985225662821;0;1;1;0;1;4;1;5;1;0;1;0;284,548105;2,84548105
50;CARDENAS;2021-9;9;0;0;4;0;1;3;0;4;Cárdenas;158112;78719;79393;32689;45618;50164;29641;0;0;,252985225662821;,252985225662821;1;1;0;1;4;1;5;1;0;1;0;2;284,548105;2,84548105
50;CARDENAS;2021-10;10;1;1;8;1;2;3;2;7;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,0632463064157053;,0632463064157053;,505970451325643;,442724144909937;1;0;1;4;1;5;1;0;1;0;2;2;284,548105;2,84548105
50;CARDENAS;2021-11;11;0;1;8;0;1;6;1;8;Cárdenas;158112;78719;79393;32689;45618;50164;29641;0;,0632463064157053;,505970451325643;,505970451325643;0;1;4;1;5;1;0;1;0;2;2;1;284,548105;2,84548105
50;CARDENAS;2021-12;12;0;0;13;1;6;4;2;13;Cárdenas;158112;78719;79393;32689;45618;50164;29641;0;0;,822201983404169;,822201983404169;1;4;1;5;1;0;1;0;2;2;1;2;284,548105;2,84548105
50;CARDENAS;2021-13;13;3;1;52;3;18;23;8;49;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,189738919247116;,0632463064157053;3,28880793361668;3,09906901436956;4;1;5;1;0;1;0;2;2;1;2;0;284,548105;2,84548105
50;CARDENAS;2021-14;14;5;4;157;19;64;55;19;152;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,316231532078527;,252985225662821;9,92967010726574;9,61343857518721;1;5;1;0;1;0;2;2;1;2;0;3;284,548105;2,84548105
50;CARDENAS;2021-15;15;11;1;185;25;56;78;26;174;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,695709370572759;,0632463064157053;11,7005666869055;11,0048573163327;5;1;0;1;0;2;2;1;2;0;3;10;284,548105;2,84548105
50;CARDENAS;2021-16;16;25;5;225;26;72;86;41;200;Cárdenas;158112;78719;79393;32689;45618;50164;29641;1,58115766039263;,316231532078527;14,2304189435337;12,6492612831411;1;0;1;0;2;2;1;2;0;3;10;39;284,548105;2,84548105
50;CARDENAS;2021-17;17;15;1;141;20;60;43;18;126;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,94869459623558;,0632463064157053;8,91772920461445;7,96903460837887;0;1;0;2;2;1;2;0;3;10;39;37;284,548105;2,84548105
50;CARDENAS;2021-18;18;12;0;81;14;30;28;9;69;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,758955676988464;0;5,12295081967213;4,36399514268367;1;0;2;2;1;2;0;3;10;39;37;9;284,548105;2,84548105
50;CARDENAS;2021-19;19;7;1;91;13;25;37;16;84;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,442724144909937;,0632463064157053;5,75541388382918;5,31268973891925;0;2;2;1;2;0;3;10;39;37;9;1;284,548105;2,84548105
50;CARDENAS;2021-20;20;5;0;72;10;24;28;10;67;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,316231532078527;0;4,55373406193078;4,23750252985226;2;2;1;2;0;3;10;39;37;9;1;1;284,548105;2,84548105
50;CARDENAS;2021-21;21;1;2;58;9;17;21;11;57;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,0632463064157053;,126492612831411;3,66828577211091;3,6050394656952;2;1;2;0;3;10;39;37;9;1;1;0;284,548105;2,84548105
50;CARDENAS;2021-22;22;7;2;67;9;23;23;12;60;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,442724144909937;,126492612831411;4,23750252985226;3,79477838494232;1;2;0;3;10;39;37;9;1;1;0;0;284,548105;2,84548105
50;CARDENAS;2021-23;23;7;1;114;24;35;42;13;107;Cárdenas;158112;78719;79393;32689;45618;50164;29641;,442724144909937;,0632463064157053;7,21007893139041;6,76735478648047;2;0;3;10;39;37;9;1;1;0;0;0;284,548105;2,84548105
